time="2026-04-24T13:49:50-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 210176465] preemption: evicting request_1641 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 210370589] preemption: evicting request_1576 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 210642482] preemption: evicting request_1653 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 210842282] preemption: evicting request_1654 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 210916197] preemption: evicting request_1663 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211103292] preemption: evicting request_1593 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211355565] preemption: evicting request_1657 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211386387] preemption: evicting request_1658 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211528969] preemption: evicting request_1600 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211592978] preemption: evicting request_1680 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 211893671] preemption: evicting request_1662 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 212250021] preemption: evicting request_1605 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 212634843] preemption: evicting request_1609 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 212695630] preemption: evicting request_1692 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 212707827] preemption: evicting request_1666 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 212856373] preemption: evicting request_1667 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 213064511] preemption: evicting request_1685 to make room"
time="2026-04-24T13:49:55-04:00" level=warning msg="[tick 213264792] preemption: evicting request_1613 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 213573844] preemption: evicting request_1675 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 213792677] preemption: evicting request_1670 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 213855392] preemption: evicting request_1697 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 214324822] preemption: evicting request_1696 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 214705410] preemption: evicting request_1674 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 214727437] preemption: evicting request_1704 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215032944] preemption: evicting request_1710 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215099491] preemption: evicting request_1623 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215334609] preemption: evicting request_1719 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215474949] preemption: evicting request_1682 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215505266] preemption: evicting request_1713 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 215977629] preemption: evicting request_1640 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 216316993] preemption: evicting request_1714 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 216356418] preemption: evicting request_1722 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 216390321] preemption: evicting request_1689 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217014622] preemption: evicting request_1703 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217068516] preemption: evicting request_1719 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217202504] preemption: evicting request_1660 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217520869] preemption: evicting request_1708 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217874498] preemption: evicting request_1712 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 217876010] preemption: evicting request_1722 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218055553] preemption: evicting request_1716 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218057115] preemption: evicting request_1727 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218123676] preemption: evicting request_1728 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218307804] preemption: evicting request_1664 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218314011] preemption: evicting request_1734 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218531724] preemption: evicting request_1721 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218606817] preemption: evicting request_1727 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 218866104] preemption: evicting request_1669 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 219162452] preemption: evicting request_1725 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 219572277] preemption: evicting request_1721 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 219848534] preemption: evicting request_1664 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 220158823] preemption: evicting request_1669 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 220439484] preemption: evicting request_1728 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 220581572] preemption: evicting request_1677 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 220587626] preemption: evicting request_1738 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 220644914] preemption: evicting request_1725 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 221016950] preemption: evicting request_1734 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 221090693] preemption: evicting request_1736 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 221230259] preemption: evicting request_1747 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 221297420] preemption: evicting request_1742 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 221878110] preemption: evicting request_1757 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222299592] preemption: evicting request_1673 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222381481] preemption: evicting request_1673 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222394503] preemption: evicting request_1761 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222580368] preemption: evicting request_1741 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222603325] preemption: evicting request_1681 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222973588] preemption: evicting request_1751 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 222997935] preemption: evicting request_1748 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 223195826] preemption: evicting request_1681 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 223219215] preemption: evicting request_1752 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 223276915] preemption: evicting request_1759 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224076664] preemption: evicting request_1693 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224111695] preemption: evicting request_1757 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224159770] preemption: evicting request_1759 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224688552] preemption: evicting request_1761 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224701957] preemption: evicting request_1752 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 224774890] preemption: evicting request_1702 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 225051586] preemption: evicting request_1783 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 225820773] preemption: evicting request_1765 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 225843703] preemption: evicting request_1783 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 225951490] preemption: evicting request_1770 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226187827] preemption: evicting request_1787 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226309070] preemption: evicting request_1756 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226476801] preemption: evicting request_1795 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226536285] preemption: evicting request_1711 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226625129] preemption: evicting request_1774 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226796892] preemption: evicting request_1779 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 226829405] preemption: evicting request_1715 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 227143359] preemption: evicting request_1760 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 227427445] preemption: evicting request_1720 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 227598618] preemption: evicting request_1799 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 227692364] preemption: evicting request_1764 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 227722031] preemption: evicting request_1793 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228158325] preemption: evicting request_1797 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228270004] preemption: evicting request_1803 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228463463] preemption: evicting request_1797 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228533107] preemption: evicting request_1809 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228579784] preemption: evicting request_1769 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228673637] preemption: evicting request_1813 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 228794687] preemption: evicting request_1720 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229110423] preemption: evicting request_1784 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229134999] preemption: evicting request_1801 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229138969] preemption: evicting request_1817 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229324267] preemption: evicting request_1811 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229360677] preemption: evicting request_1822 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229381405] preemption: evicting request_1724 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229806901] preemption: evicting request_1729 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229874548] preemption: evicting request_1788 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 229909951] preemption: evicting request_1827 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 230771972] preemption: evicting request_1815 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 230867542] preemption: evicting request_1831 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 230985231] preemption: evicting request_1740 to make room"
time="2026-04-24T13:49:56-04:00" level=warning msg="[tick 231009136] preemption: evicting request_1810 to make room"
