time="2026-04-24T14:26:57-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 203558187] preemption: evicting request_1626 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 203771105] preemption: evicting request_1554 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 203935602] preemption: evicting request_1530 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204110923] preemption: evicting request_1574 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204159852] preemption: evicting request_1601 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204234013] preemption: evicting request_1568 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204321065] preemption: evicting request_1535 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204442973] preemption: evicting request_1633 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204514639] preemption: evicting request_1610 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204526742] preemption: evicting request_1574 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 204886366] preemption: evicting request_1606 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 205644176] preemption: evicting request_1539 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206021278] preemption: evicting request_1574 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206055325] preemption: evicting request_1610 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206120138] preemption: evicting request_1543 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206341559] preemption: evicting request_1548 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206539297] preemption: evicting request_1633 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206607578] preemption: evicting request_1615 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 206644466] preemption: evicting request_1552 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 207708239] preemption: evicting request_1646 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 207902502] preemption: evicting request_1619 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208087110] preemption: evicting request_1559 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208281155] preemption: evicting request_1597 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208515948] preemption: evicting request_1646 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208593730] preemption: evicting request_1602 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208694425] preemption: evicting request_1651 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208709648] preemption: evicting request_1624 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 208868821] preemption: evicting request_1655 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209072943] preemption: evicting request_1607 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209382842] preemption: evicting request_1659 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209477704] preemption: evicting request_1552 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209555179] preemption: evicting request_1628 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209608608] preemption: evicting request_1559 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209773532] preemption: evicting request_1663 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209902384] preemption: evicting request_1611 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 209983231] preemption: evicting request_1637 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 210086851] preemption: evicting request_1565 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 210644617] preemption: evicting request_1659 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 210705137] preemption: evicting request_1616 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 210727341] preemption: evicting request_1659 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 210929054] preemption: evicting request_1572 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 211171985] preemption: evicting request_1621 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 211387489] preemption: evicting request_1653 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 211444193] preemption: evicting request_1625 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 211653517] preemption: evicting request_1663 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 211923118] preemption: evicting request_1576 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 212679794] preemption: evicting request_1654 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 212950902] preemption: evicting request_1576 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 213432928] preemption: evicting request_1658 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 213815859] preemption: evicting request_1648 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214026404] preemption: evicting request_1668 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214184859] preemption: evicting request_1582 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214509763] preemption: evicting request_1658 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214518026] preemption: evicting request_1661 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214536801] preemption: evicting request_1593 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214735560] preemption: evicting request_1685 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 214827065] preemption: evicting request_1605 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 215130098] preemption: evicting request_1609 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 215302775] preemption: evicting request_1657 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 215442620] preemption: evicting request_1613 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 215471216] preemption: evicting request_1662 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216080719] preemption: evicting request_1692 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216294861] preemption: evicting request_1627 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216301357] preemption: evicting request_1679 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216314802] preemption: evicting request_1674 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216577334] preemption: evicting request_1701 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216792873] preemption: evicting request_1696 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 216883579] preemption: evicting request_1696 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 217294603] preemption: evicting request_1710 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 217481543] preemption: evicting request_1623 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 217694209] preemption: evicting request_1704 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218227196] preemption: evicting request_1710 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218294925] preemption: evicting request_1634 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218487117] preemption: evicting request_1709 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218573488] preemption: evicting request_1719 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218725936] preemption: evicting request_1678 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218745569] preemption: evicting request_1652 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 218840436] preemption: evicting request_1713 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219005060] preemption: evicting request_1723 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219062321] preemption: evicting request_1717 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219096964] preemption: evicting request_1723 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219116094] preemption: evicting request_1699 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219358980] preemption: evicting request_1660 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219627587] preemption: evicting request_1703 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219868641] preemption: evicting request_1660 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 219974478] preemption: evicting request_1708 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 220208737] preemption: evicting request_1713 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 220388976] preemption: evicting request_1722 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 220454774] preemption: evicting request_1712 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 220811212] preemption: evicting request_1664 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221061690] preemption: evicting request_1722 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221062274] preemption: evicting request_1734 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221369272] preemption: evicting request_1669 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221523651] preemption: evicting request_1716 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221703143] preemption: evicting request_1727 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 221740831] preemption: evicting request_1739 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 222288253] preemption: evicting request_1738 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 222688789] preemption: evicting request_1721 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 222826308] preemption: evicting request_1669 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 223373357] preemption: evicting request_1725 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 223651148] preemption: evicting request_1736 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 223728783] preemption: evicting request_1738 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 223933635] preemption: evicting request_1734 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 224620166] preemption: evicting request_1741 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 224839825] preemption: evicting request_1673 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225232638] preemption: evicting request_1748 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225429411] preemption: evicting request_1681 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225623821] preemption: evicting request_1743 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225694201] preemption: evicting request_1681 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225746705] preemption: evicting request_1747 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225947170] preemption: evicting request_1748 to make room"
time="2026-04-24T14:27:01-04:00" level=warning msg="[tick 225964285] preemption: evicting request_1693 to make room"
